time,R_est,theta_deg,Q_F,Q_L,Q_R,chosen_action,chosen_action_name,front_state,front_min_depth_m,front_invalid_ratio,left_depth,center_depth,right_depth,left_invalid_ratio,center_invalid_ratio,right_invalid_ratio,left_danger,center_danger,right_danger,target_visible,target_like_front_object,depth_avoidance_active,disable_avoidance_near_target,ignore_invalids_near_target,s_forward_step,dpsi_step_deg,reward
1777934929.6039734,1.2810462,-6.6731296,3.686863,3.2334173,3.1052623,0,F,SAFE,0.529,0.2702980324074074,0.469,0.867,0.847,0.18119131455399062,0.33602308294209704,0.3772634345794392,0.281240263551003,0.2618998523972116,0.2583462324766356,1,0,1,0,0,0.0,0.0034086193434959,-0.5220813411451561
1777934929.8174367,1.2692845,-7.5482154,3.6813161,3.2298253,3.101265,0,F,SAFE,0.522,0.2822337962962963,0.46,0.863,0.848,0.21652484350547732,0.3129890453834116,0.38483255451713394,0.3077866028240148,0.2483418693982075,0.2628684331634098,1,0,1,0,0,0.002789121282699231,0.002556351254199285,-0.49292950017190185
1777934930.0357523,1.2514604,-8.2758,3.4749753,3.134904,2.9739769,0,F,SAFE,0.51,0.28043981481481484,0.451,0.875,0.848,0.2446205007824726,0.3154098200312989,0.3769227024922118,0.3296283255086072,0.24567294867691,0.2577270293472105,1,0,1,0,0,0.0031875671802276927,0.0018531546320783576,-0.472047097647112
1777934930.241718,1.2159468,-8.421203,3.3539221,3.0868628,2.9023695,0,F,SAFE,0.496,0.27837094907407406,0.436,0.866,0.843,0.2533744131455399,0.31536091549295775,0.37653329439252337,0.34128427763551006,0.24882297890880642,0.2594625504460494,1,0,1,0,0,0.0033867901289919232,0.0036528289509263345,-0.41631722412005495
1777934930.4451897,1.1856166,-8.5670185,3.3135924,3.0628192,2.8745272,0,F,SAFE,0.478,0.2826244212962963,0.419,0.877,0.862,0.2687304381846635,0.3065580985915493,0.3760465342679128,0.358027057547304,0.23921225903400203,0.2515893381832343,1,0,1,0,0,0.0033867901289919232,0.0,-0.41880959028927384
1777934930.6581848,1.1461203,-8.711523,3.3096037,3.060958,2.8721342,0,F,SAFE,0.45,0.31265914351851853,0.397,0.844,0.832,0.3012030516431925,0.31653462441314556,0.4025992990654206,0.38788425629534784,0.2573636674847063,0.28078045348343256,1,0,1,0,0,0.0,-0.004179753472186576,-0.43166603883634946
1777934930.868445,1.1046141,-9.145696,3.2567403,3.032157,2.836262,0,F,SAFE,0.425,0.3197627314814815,0.376,0.828,0.831,0.3207893192488263,0.32423708920187794,0.39997079439252337,0.40896760296628254,0.268026835253948,0.2794696527187766,1,0,1,0,0,0.004382904872813077,-0.007376316457968102,-0.4496248717005815
1777934931.0469372,1.0749524,-9.001235,3.1695225,2.9893818,2.7810242,0,F,SAFE,0.407,0.3359519675925926,0.36,0.826,0.833,0.34240512519561817,0.32352797339593115,0.4151820482866044,0.42938151319533363,0.2682729806871533,0.2885615132044747,1,0,1,0,0,0.004183681924048847,-0.0058079295924926555,-0.4777334536223981
1777934931.2288747,1.0453668,-8.711771,3.1970098,2.9989007,2.7948012,0,F,SAFE,0.389,0.35208333333333336,0.344,0.831,0.817,0.3724325117370892,0.3385172143974961,0.4220453660436137,0.45526295081092616,0.2762483105704937,0.2993863061101672,1,0,1,0,0,0.004183681924048847,-0.0027639460746158306,-0.4955825496694637
1777934931.4092107,1.0070691,-8.712281,3.2242231,3.0047626,2.80638,0,F,SAFE,0.366,0.35208333333333336,0.325,0.836,0.831,0.42216842723004694,0.3381504303599374,0.4205607476635514,0.49514811406316683,0.2742422241784038,0.2928531223449448,1,0,1,0,0,0.0,0.0031804069924241674,-0.47725113256808804
1777934931.6233957,0.97255355,-9.003139,3.2386334,3.013546,2.8150337,0,F,SAFE,0.946,0.3360532407407407,0.307,0.847,0.896,0.481587441314554,0.34602406103286387,0.4061039719626168,0.5409295641271874,0.2754711952269171,0.26396758177570095,1,1,0,0,0,0.004582127821577308,-0.009861762870514212,-0.07917070627212523
1777934931.8298433,0.9358646,-9.148793,3.2502487,3.0341942,2.827895,0,F,SAFE,0.91,0.2927517361111111,0.289,0.874,0.888,0.5538928012519562,0.3330154538341158,0.4000681464174455,0.5950871389955897,0.2574701460022763,0.2600442951713396,1,1,0,0,0,0.004582127821577308,0.010188995458030092,-0.06948634386062622
1777934932.0290723,0.89781463,-9.583102,3.2444108,3.038457,2.828093,0,F,SAFE,0.869,0.23563368055555556,0.862,0.859,0.912,0.6265160406885759,0.32279440532081377,0.39074669003115264,0.4143945173566653,0.2561294947716603,0.25398534852024923,1,1,0,0,0,0.004582127821577308,0.0005780943613449274,-0.06856357097625732
1777934932.2065783,0.8604771,-9.728879,3.5865226,3.358314,3.1121743,0,F,SAFE,0.835,0.19091435185185185,0.859,0.832,0.918,0.5260905712050078,0.32247652582159625,0.38366433021806856,0.3503111440105279,0.26546832764262346,0.24938181464174458,1,1,0,0,0,0.0,0.0024298546540979515,-0.06292970895767211
1777934932.3836265,0.8323442,-10.162517,3.5095947,3.3016672,3.053337,0,F,SAFE,0.798,0.1889033564814815,0.878,0.798,0.932,0.4232443270735524,0.3096879890453834,0.3735397196261682,0.27590426714326366,0.26917598075828714,0.24280081775700935,1,1,0,0,0,0.004382904872813077,0.0007272648459668574,-0.0952046799659729
1777934932.590177,0.7992546,-10.162921,3.4123595,3.2427378,2.986842,0,F,SAFE,0.765,0.1900028935185185,0.874,0.765,0.906,0.3437744522691706,0.30741392801251954,0.3728339174454829,0.22583975761132458,0.2793645077535923,0.24234204633956388,1,1,0,0,0,0.004183681924048847,-0.0009510804062560219,-0.07796289682388305
1777934932.7920697,0.7623728,-10.164174,3.337575,3.1819694,2.92621,0,F,SAFE,0.73,0.203515625,0.735,0.73,0.907,0.3567830594679186,0.3062891236306729,0.38746105919003115,0.2895794431996017,0.29100712227912934,0.25184968847352024,1,1,0,0,0,0.003785236026520385,-0.003412762309995543,-0.06608707666397094
1777934932.998749,0.7222119,-10.164174,3.240694,3.1004863,2.8463912,0,F,SAFE,0.692,0.21362847222222223,0.692,0.692,1.521,0.36641725352112675,0.30682707355242567,0.3920366043613707,0.3129439420614597,0.3047911331626121,0.254823792834891,1,1,0,0,0,0.003984458975284616,-0.0012750710663436138,-0.056732654571533196
1777934933.1789794,0.6900238,-10.453333,3.726399,3.404825,3.177432,0,F,SAFE,0.659,0.22300347222222222,0.659,0.659,0.953,0.372677034428795,0.3093701095461659,0.40525214174454827,0.3301377996514441,0.31811077322520986,0.2634138921339564,1,1,0,0,0,0.003984458975284616,0.004294752377179023,-0.08092635869979857
1777934933.3838656,0.65474534,-10.45379,3.1648028,3.0485747,2.7860885,0,F,SAFE,0.623,0.23576388888888888,0.623,0.624,0.856,0.36084213615023475,0.3126956181533646,0.41452492211838005,0.3367632975885617,0.3326460911936264,0.27898665392240163,1,1,0,0,0,0.003984458975284616,0.000994147169990356,-0.07099827289581298
1777934933.5586996,0.6269895,-10.743131,3.0389974,2.9570699,2.6910937,0,F,SAFE,0.593,0.2409866898148148,0.593,0.597,0.875,0.35788341158059467,0.3232345461658842,0.41462227414330216,0.34677194480011386,0.3490418489472187,0.2714931145567828,1,1,0,0,0,0.0,0.001114826424486015,-0.09372955799102783
1777934933.743111,0.5901697,-11.031132,2.9757206,2.9193597,2.6446466,0,F,SAFE,0.561,0.2331741898148148,0.561,0.563,0.878,0.3402533255086072,0.3097368935837246,0.40143107476635514,0.34803966158059474,0.352288576789017,0.2617256531435855,1,1,0,0,0,0.004382904872813077,0.0014152744771536163,-0.06775551080703734
1777934933.9475906,0.5562846,-11.747602,2.888792,2.8578281,2.5795288,0,F,SAFE,0.523,0.23524305555555555,0.523,0.532,0.87,0.3384927621283255,0.3170481220657277,0.3981941199376947,0.36200893174704796,0.36800047126191493,0.26280345068677435,1,1,1,0,0,0.003984458975284616,-0.0005817116085760077,-0.08590234279632568
1777934934.157769,0.5220169,-11.89031,2.757387,2.763535,2.4853191,1,L,SAFE,0.491,0.25014467592592593,0.491,0.499,0.955,0.35301741001564946,0.3237724960876369,0.39977609034267914,0.38417722560108125,0.3840379810428226,0.25985445872274143,1,1,1,0,0,0.0,-0.012156502759296473,0.07808154106140136
1777934934.3346899,0.5039527,-7.560599,2.7746809,2.7737985,2.4947186,0,F,SAFE,0.489,0.1972800925925926,0.49,0.489,0.967,0.33480046948356806,0.2603922143974961,0.36889116043613707,0.37273394152795564,0.34637615147958456,0.2397792542834891,1,1,1,0,0,0.000996114743821154,-0.010208132716677198,0.09617491722106934
1777934934.5438564,0.48075104,-4.776199,3.3488362,3.0118973,2.8275359,0,F,SAFE,0.472,0.20151909722222222,0.915,0.472,1.068,0.2973884976525822,0.3084164710485133,0.3532904984423676,0.19330252347417842,0.38360201931284676,0.22963882398753893,1,1,1,0,0,0.002589898333935,-0.009504157546700753,1.0417049884796143
1777934934.7485497,0.45474285,-3.892361,4.472091,3.6196322,3.538866,0,F,SAFE,0.447,0.19328703703703703,0.91,0.447,1.081,0.2753570031298905,0.292693661971831,0.3459160825545171,0.17898205203442882,0.38222057725138714,0.22484545366043612,1,1,1,0,0,0.003785236026520385,-0.002075611981680936,1.0513681292533874
1777934934.9279177,0.42889568,-3.3018641,4.643205,3.678251,3.6241386,0,F,SAFE,0.421,0.2247829861111111,0.859,0.421,1.068,0.3146273474178404,0.2901261737089202,0.3814008956386293,0.21286004854886903,0.38974362907241433,0.24791058216510903,1,1,1,0,0,0.0035860130777561543,0.003833540273447511,1.0542172610759735
1777934935.110552,0.4003617,-3.1543121,4.734992,3.724135,3.6711123,0,F,SAFE,0.391,0.22141203703703705,0.87,0.391,2.754,0.3121821205007825,0.24745696400625977,0.4007496105919003,0.2068956510527814,0.3726147033717456,0.2604872468847352,1,1,1,0,0,0.0035860130777561543,0.0024123281295143073,1.0621514678001405
1777934935.3121421,0.36735544,-3.7438815,6.108844,4.6064157,4.6538663,0,F,SAFE,0.359,0.0,0.361,0.359,1.033,0.0,0.0,0.0,0.20642045454545455,0.22308080808080807,0.0,1,1,1,1,1,0.004183681924048847,0.0,1.173109543323517
1777934935.5176246,0.3343073,-4.480367,3.7290838,2.9881666,2.9449494,0,F,SAFE,0.324,0.0,0.324,0.325,0.988,0.0,0.0,0.0,0.22113636363636363,0.2351010101010101,0.0,1,1,1,1,1,0.0,0.0058192250708373194,14.172163528203964
1777934939.776852,1.3427639,-0.49266466,4.719631,3.7749138,3.7152662,0,F,SAFE,0.476,0.21553819444444444,0.455,0.613,0.864,0.22843309859154928,0.30298806729264477,0.37497566199376947,0.317515604993598,0.3302250720230474,0.2500978166595866,1,0,1,0,0,0.000996114743821154,0.0025559649836282006,-0.627386310031071
1777934939.9545047,1.3351009,-1.3789072,4.704104,3.7631075,3.7035165,0,F,SAFE,0.471,0.21840277777777778,0.443,0.61,0.869,0.17637421752738655,0.3046997261345853,0.3662139797507788,0.28845005957461944,0.3323982563309148,0.24241408683800628,1,0,1,0,0,0.0023906753851707695,0.0,-0.6043821875414095
1777934940.1409917,1.3201987,-1.3788109,4.62239,3.7305276,3.6420007,0,F,SAFE,0.46,0.22608506944444445,0.422,0.595,0.847,0.11954714397496087,0.32714690923317685,0.3769713785046729,0.2598647344928155,0.3522919556480296,0.2581563960280374,1,0,1,0,0,0.002589898333935,0.0009805678670509188,-0.6115633149335757
1777934940.3217516,1.2956437,-1.5266764,4.5546694,3.678629,3.5929327,0,F,SAFE,0.449,0.22002314814814813,0.4,0.58,0.874,0.06773278560250391,0.31792840375586856,0.3528767523364486,0.23493540155071846,0.35160295739080955,0.23175625265505528,1,0,1,0,0,0.0,-0.004390902332108482,-0.5702893067108469
1777934940.5143144,1.2634958,-1.2313285,4.4998913,3.6330147,3.551703,0,F,SAFE,0.43,0.22314814814814815,0.378,0.558,0.86,0.060152582159624414,0.32585093896713613,0.36378017912772587,0.2387582693128468,0.36453038305591123,0.2444116618875673,1,0,1,0,0,0.003785236026520385,-0.0007459061254166954,-0.572192700071844
1777934940.7306917,1.2364457,-1.0837272,4.4808064,3.6096094,3.532517,0,F,SAFE,0.411,0.22546296296296298,0.363,0.532,0.879,0.05846537558685446,0.34485035211267606,0.36618964174454827,0.2436274941314554,0.38607192079243136,0.2384209944066837,1,0,1,0,0,0.003984458975284616,0.0,-0.6230112989509013
1777934940.9376917,1.1945848,-0.6406365,4.473426,3.596551,3.5243442,0,F,SAFE,0.387,0.2222800925925926,0.343,0.499,0.877,0.052401212832550864,0.3281005477308294,0.37426985981308414,0.24764033379570355,0.3868512146108977,0.24446859069668656,1,0,1,0,0,0.003785236026520385,-0.0017675055250210292,-0.5803961828608146
1777934941.14367,1.1575925,-0.34511977,4.4611683,3.558894,3.514207,0,F,SAFE,0.365,0.22799479166666667,0.324,0.469,0.857,0.03367077464788732,0.35793231611893583,0.38901869158878505,0.2430223671574904,0.4168479246692275,0.26200987680543764,1,0,1,0,0,0.003785236026520385,0.004514414736743078,-0.6424289057121982
1777934941.3208067,1.1291841,-0.0496292,4.4115057,3.510087,3.4801562,0,F,SAFE,0.345,0.22404513888888888,0.308,0.443,0.867,0.0377787558685446,0.3656347809076682,0.38269080996884736,0.252056191314554,0.43104644597382274,0.2539194810252054,1,0,1,0,0,0.0,0.006611151817921268,-0.6855376973343257
1777934941.5359643,1.08774,0.39358506,4.3855705,3.4761293,3.4649777,0,F,SAFE,0.325,0.22566550925925927,0.291,0.415,0.862,0.050249413145539906,0.3758069248826291,0.3869986370716511,0.2669234821809646,0.44755732945653726,0.25870820500566416,1,0,1,0,0,0.003984458975284616,0.001117666491900593,-0.6796708854131778
1777934941.7397325,1.0443379,0.98446184,4.344057,3.4403305,3.4356027,0,F,OBSTACLE,0.297,0.2429542824074074,0.269,0.379,0.826,0.06875978090766822,0.4152484350547731,0.4110202492211838,0.287705221226348,0.48592158379570355,0.2886404347210423,1,0,1,0,0,0.003984458975284616,0.0,-15.740694735509285
